2.816024961760628813e+46 3.075952448422495720e+46 3.368964005765895551e+46 3.666160170644004879e+46 3.967322511125751997e+46 4.272257666825127073e+46 4.580793103108076380e+46 4.892773789066912920e+46 5.208059558590759361e+46 5.526522985833602664e+46 5.848047654333271377e+46 6.172526731729980107e+46 6.499861784811954665e+46 6.829961785760965572e+46 7.162742272131572547e+46 7.498124631631377826e+46 7.836035489109681826e+46 8.176406177934810585e+46 8.519172281562020561e+46 8.864273233893272692e+46 9.211651969193729746e+46 9.561254614028275943e+46 9.913030215029524495e+46 1.026693049737607767e+47 1.062290964972084598e+47 1.098092413200463792e+47 1.134093250315622224e+47 1.170289526613923146e+47 1.206677472819656531e+47 1.243253487444766986e+47 1.280014125326484023e+47 1.316956087207223785e+47 1.354076210239395413e+47 1.391371459313717267e+47 1.428838919122385119e+47 1.466475786880284679e+47 1.504279365636116169e+47 1.542247058114700605e+47 1.580376361037871648e+47 1.618664859877697954e+47 1.657110224001301266e+47 1.695710202171106080e+47 1.734462618367915907e+47 1.773365367908011056e+47 1.812416413829064601e+47 1.851613783520912467e+47 1.890955565581220147e+47 1.930439906876916699e+47 1.970065009795066439e+47 2.009829129667316693e+47 2.049730572355081414e+47 2.089767691982291897e+47 2.129938888804777112e+47 2.170242607205870398e+47 2.210677333809276062e+47 2.251241595699925617e+47 2.291933958745971849e+47 2.332753026014096569e+47 2.373697436271887100e+47 2.414765862571291294e+47 2.455957010907870339e+47 2.497269618950246562e+47 2.538702454835828462e+47 2.580254316027958991e+47 2.621924028230841528e+47 2.663710444358565526e+47 2.705612443554745293e+47 2.747628930259624477e+47 2.789758833322362050e+47 2.832001105154602741e+47 2.874354720924216765e+47 2.916818677785683394e+47 2.959391994146167495e+47 3.002073708964142455e+47 3.044862881079347794e+47 3.087758588572307585e+47 3.130759928151685266e+47 3.173866014567764214e+47 3.217075980051278507e+47 3.260388973774985118e+47 3.303804161338708549e+47 3.347320724274520618e+47 3.390937859572832630e+47 3.434654779226730758e+47 3.478470709795160692e+47 3.522384891982975878e+47 3.566396580237365031e+47 3.610505042359751067e+47 3.654709559132493354e+47 3.699009423960218042e+47 3.743403942523446432e+47 3.787892432446425894e+47 3.832474222975607433e+47 3.877148654671309254e+47 3.921915079109736523e+47 3.966772858594727760e+47 4.011721365881931921e+47 4.056759983910176803e+47 4.101888105543748583e+47 4.147105133322788366e+47 4.192410479222522139e+47
2.801589633417332574e+46 3.056393776956854635e+46 3.343783272846240519e+46 3.635435673319499334e+46 3.931135517665074101e+46 4.230691504580287994e+46 4.533932483455683225e+46 4.840704301788327060e+46 5.150867289487055923e+46 5.464294225342112584e+46 5.780868674241450180e+46 6.100483613447360156e+46 6.423040287073590331e+46 6.748447242763296390e+46 7.076619515338066278e+46 7.407477930114193616e+46 7.740948504492967611e+46 8.076961930895832214e+46 8.415453127522405881e+46 8.756360846036987066e+46 9.099627327344755329e+46 9.445197998219181286e+46 9.793021202828770306e+46 1.014304796422757477e+47 1.049523177168985891e+47 1.084952839044479171e+47 1.120589569090024351e+47 1.156429349489319288e+47 1.192468343687171084e+47 1.228702883821771948e+47 1.265129459317178577e+47 1.301744706503608532e+47 1.338545399150921676e+47 1.375528439815753395e+47 1.412690851915780925e+47 1.450029772455331478e+47 1.487542445335728177e+47 1.525226215192591247e+47 1.563078521707803981e+47 1.601096894351630272e+47 1.639278947513727481e+47 1.677622375987970313e+47 1.716124950778495946e+47 1.754784515199391591e+47 1.793598981241398559e+47 1.832566326183830656e+47 1.871684589430444255e+47 1.910951869551282932e+47 1.950366321513293523e+47 1.989926154085343738e+47 2.029629627403279127e+47 2.069475050683246501e+47 2.109460780071684278e+47 2.149585216621928210e+47 2.189846804388284706e+47 2.230244028628520538e+47 2.270775414107808811e+47 2.311439523496351664e+47 2.352234955854644902e+47 2.393160345200125783e+47 2.434214359149782901e+47 2.475395697633928110e+47 2.516703091676124001e+47 2.558135302235179190e+47 2.599691119105457980e+47 2.641369359871380150e+47 2.683168868913101384e+47 2.725088516460328310e+47 2.767127197690973090e+47 2.809283831872256654e+47 2.851557361541681470e+47 2.893946751725685789e+47 2.936450989193725585e+47 2.979069081745368132e+47 3.021800057529505628e+47 3.064642964392766156e+47 3.107596869256684289e+47 3.150660857520844129e+47 3.193834032491619564e+47 3.237115514834867645e+47 3.280504442050838494e+47 3.323999967970855554e+47 3.367601262274236451e+47 3.411307510024521913e+47 3.455117911223968987e+47 3.499031680385649801e+47 3.543048046122167703e+47 3.587166250749594532e+47 3.631385549907336888e+47 3.675705212191501561e+47 3.720124518802224587e+47 3.764642763204258508e+47 3.809259250798967273e+47 3.853973298609606117e+47 3.898784234976454230e+47 3.943691399263921342e+47 3.988694141577032096e+47 4.033791822487886108e+47 4.078983812772660021e+47 4.124269493155726247e+47 4.169648254064086534e+47
2.786819422173623382e+46 3.036686917890959170e+46 3.318652226645906708e+46 3.604949189541986076e+46 3.895365841484314098e+46 4.189713439721289609e+46 4.487822687697103972e+46 4.789540750668085588e+46 5.094728863754155463e+46 5.403260390823458118e+46 5.715019231640438921e+46 6.029898501681199230e+46 6.347799428027103191e+46 6.668630418376369598e+46 6.992306270144170685e+46 7.318747493959178016e+46 7.647879731358247869e+46 7.979633250647878473e+46 8.313942508089152873e+46 8.650745764033859760e+46 8.989984745570531272e+46 9.331604348759561960e+46 9.675552374746073012e+46 1.002177929500759486e+47 1.037023804177678569e+47 1.072088382030951187e+47 1.107367394019045947e+47 1.142856766329306841e+47 1.178552606636236588e+47 1.214451191648338498e+47 1.250548955793924960e+47 1.286842480916855450e+47 1.323328486871044702e+47 1.360003822915949396e+47 1.396865459828964401e+47 1.433910482660538356e+47 1.471136084066758661e+47 1.508539558162542316e+47 1.546118294845023717e+47 1.583869774541904370e+47 1.621791563346015174e+47 1.659881308499926936e+47 1.698136734200110239e+47 1.736555637691576950e+47 1.775135885629132164e+47 1.813875410681151857e+47 1.852772208357170836e+47 1.891824334039797508e+47 1.931029900205200504e+47 1.970387073816998746e+47 2.009894073879817687e+47 2.049549169141137344e+47 2.089350675928997185e+47 2.129296956116452286e+47 2.169386415203609047e+47 2.209617500507523170e+47 2.249988699454107205e+47 2.290498537963448731e+47 2.331145578922800879e+47 2.371928420741554352e+47 2.412845695981737891e+47 2.453896070060161492e+47 2.495078240016806427e+47 2.536390933345697263e+47 2.577832906883836328e+47 2.619402945754900689e+47 2.661099862364519731e+47 2.702922495443151083e+47 2.744869709134821975e+47 2.786940392128168745e+47 2.829133456827738557e+47 2.871447838562854537e+47 2.913882494832586043e+47 2.956436404583611318e+47 2.999108567520479267e+47 3.041898003445815775e+47 3.084803751628219164e+47 3.127824870197893884e+47 3.170960435567139063e+47 3.214209541874862801e+47 3.257571300454450440e+47 3.301044839322426354e+47 3.344629302688384284e+47 3.388323850484215983e+47 3.432127657911538854e+47 3.476039915007170070e+47 3.520059826225085020e+47 3.564186610034288519e+47 3.608419498532338768e+47 3.652757737072304753e+47 3.697200583905033225e+47 3.741747309832562068e+47 3.786397197876258298e+47 3.831149542955027899e+47 3.876003651576177825e+47 3.920958841536685314e+47 3.966014441634834760e+47 4.011169791392165343e+47 4.056424240784364026e+47 4.101777149982023899e+47 4.147227889100052584e+47
2.771757819976018206e+46 3.016865466597678480e+46 3.293594426176951879e+46 3.574715142843693278e+46 3.860019573514926950e+46 4.149321948874366470e+46 4.442455223229379520e+46 4.739268255318721577e+46 5.039623539130196981e+46 5.343395355369422630e+46 5.650468249340465682e+46 5.960735765427477772e+46 6.274099385676339440e+46 6.590467632448941363e+46 6.909755304260045318e+46 7.231882820681082835e+46 7.556775657290437240e+46 7.884363855530399380e+46 8.214581595303619833e+46 8.547366820461392021e+46 8.882660909146563266e+46 9.220408382389669693e+46 9.560556645495567707e+46 9.903055757677656200e+46 1.024785822613700339e+47 1.059491882138812021e+47 1.094419441112277789e+47 1.129564381031466906e+47 1.164922764560274712e+47 1.200490823226886920e+47 1.236264946236386011e+47 1.272241670272973524e+47 1.308417670183357164e+47 1.344789750446849574e+47 1.381354837349947002e+47 1.418109971792809069e+47 1.455052302664697249e+47 1.492179080732173750e+47 1.529487652990824653e+47 1.566975457436913501e+47 1.604640018219737753e+47 1.642478941140880957e+47 1.680489909468632891e+47 1.718670680040752343e+47 1.757019079630565139e+47 1.795533001554078041e+47 1.834210402498578387e+47 1.873049299554218057e+47 1.912047767432844439e+47 1.951203935858769241e+47 1.990515987119132476e+47 2.029982153760267356e+47 2.069600716420851771e+47 2.109370001790362887e+47 2.149288380684292695e+47 2.189354266228134478e+47 2.229566112141821971e+47 2.269922411117826596e+47 2.310421693287079159e+47 2.351062524765972509e+47 2.391843506279435395e+47 2.432763271855459230e+47 2.473820487585601099e+47 2.515013850448108705e+47 2.556342087189407136e+47 2.597803953259824859e+47 2.639398231801402900e+47 2.681123732683148246e+47 2.722979291582496246e+47 2.764963769108687019e+47 2.807076049967131803e+47 2.849315042160746828e+47 2.891679676228225119e+47 2.934168904514733777e+47 2.976781700475481342e+47 3.019517058008986722e+47 3.062373990818856659e+47 3.105351531802538816e+47 3.148448732465649342e+47 3.191664662360446257e+47 3.234998408547235335e+47 3.278449075077495203e+47 3.322015782497957424e+47 3.365697667373768665e+47 3.409493881830683042e+47 3.453403593114973998e+47 3.497425983170061304e+47 3.541560248229383475e+47 3.585805598424142861e+47 3.630161257406323801e+47 3.674626461984811595e+47 3.719200461775570424e+47 3.763882518863409423e+47 3.808671907476926247e+47 3.853567913674682203e+47 3.898569835041473176e+47 3.943676980396282397e+47 3.988888669509980943e+47 4.034204232832163433e+47 4.079623011227901011e+47 4.125144355722916397e+47
2.756444610753421479e+46 2.996960021588031486e+46 3.268631120004890006e+46 3.544746240888642889e+46 3.825101606058214519e+46 4.109514761653493683e+46 4.397821245992667854e+46 4.689871931252142527e+46 4.985530874930928438e+46 5.284673563097758983e+46 5.587185458983226523e+46 5.892960792561400537e+46 6.201901542506045908e+46 6.513916573306138853e+46 6.828920898708474675e+46 7.146835048902553338e+46 7.467584523580140738e+46 7.791099316599232249e+46 8.117313500758100172e+46 8.446164863350559190e+46 8.777594584870128370e+46 9.111546954578531379e+46 9.447969117731968335e+46 9.786810850123026017e+46 1.012802435629465990e+47 1.047156408836243383e+47 1.081738658284208147e+47 1.116545031326989397e+47 1.151571555672796501e+47 1.186814427264774138e+47 1.222269999249314936e+47 1.257934771911439831e+47 1.293805383471871326e+47 1.329878601654509332e+47 1.366151315944128365e+47 1.402620530464154646e+47 1.439283357412579835e+47 1.476137011002248177e+47 1.513178801856537917e+47 1.550406131818521722e+47 1.587816489135142996e+47 1.625407443982930307e+47 1.663176644305228140e+47 1.701121811933401056e+47 1.739240738968370684e+47 1.777531284400376517e+47 1.815991370947803971e+47 1.854618982096619670e+47 1.893412159325514706e+47 1.932368999501198857e+47 1.971487652431675309e+47 2.010766318564929296e+47 2.050203246822641818e+47 2.089796732558524967e+47 2.129545115633186194e+47 2.169446778595925084e+47 2.209500144967522740e+47 2.249703677615510441e+47 2.290055877217144708e+47 2.330555280802798067e+47 2.371200460375586118e+47 2.411990021601441905e+47 2.452922602565957540e+47 2.493996872592647456e+47 2.535211531119879749e+47 2.576565306632466987e+47 2.618056955643858794e+47 2.659685261727404071e+47 2.701449034592296181e+47 2.743347109202496557e+47 2.785378344935687266e+47 2.827541624780260800e+47 2.869835854567946065e+47 2.912259962240245139e+47 2.954812897146833493e+47 2.997493629374031308e+47 3.040301149101559842e+47 3.083234465987004774e+47 3.126292608574920653e+47 3.169474623731097704e+47 3.212779576099101153e+47 3.256206547578984906e+47 3.299754636826786986e+47 3.343422958773526514e+47 3.387210644162881187e+47 3.431116839107043076e+47 3.475140704658730577e+47 3.519281416400413632e+47 3.563538164048051433e+47 3.607910151069532016e+47 3.652396594317649896e+47 3.696996723675727750e+47 3.741709781716502792e+47 3.786535023372772895e+47 3.831471715619526206e+47 3.876519137167720977e+47 3.921676578168323830e+47 3.966943339926285598e+47 4.012318734624181322e+47 4.057802085056018228e+47 4.103392724368764004e+47
2.740916201469697071e+46 2.976998450767601162e+46 3.243781453156733131e+46 3.515053633590593579e+46 3.790615750515961454e+46 4.070288944762913421e+46 4.353911616437192984e+46 4.641336922212838710e+46 4.932430744467361551e+46 5.227070024750402629e+46 5.525141382413149411e+46 5.826539959164655377e+46 6.131168444614704024e+46 6.438936248260292573e+46 6.749758791055554748e+46 7.063556895457386290e+46 7.380256257189818578e+46 7.699786985309952173e+46 8.022083199737406823e+46 8.347082677427565240e+46 8.674726539957868778e+46 9.004958976561140850e+46 9.337726997648222531e+46 9.672980214682068417e+46 1.001067064292496585e+47 1.035075252412253729e+47 1.069318216663509837e+47 1.103791780088930565e+47 1.138491944833585282e+47 1.173414880234827734e+47 1.208556911971383973e+47 1.243914512154849261e+47 1.279484290262199756e+47 1.315262984820193407e+47 1.351247455765005924e+47 1.387434677407955661e+47 1.423821731948558851e+47 1.460405803481047748e+47 1.497184172448323197e+47 1.534154210501291109e+47 1.571313375726912660e+47 1.608659208211843993e+47 1.646189325912599922e+47 1.683901420805232967e+47 1.721793255291649171e+47 1.759862658840467467e+47 1.798107524844180191e+47 1.836525807674105026e+47 1.875115519918870024e+47 1.913874729791089914e+47 1.952801558689963831e+47 1.991894178907772684e+47 2.031150811470300676e+47 2.070569724100306539e+47 2.110149229296354633e+47 2.149887682518198062e+47 2.189783480471467298e+47 2.229835059485044157e+47 2.270040893974382066e+47 2.310399494985780334e+47 2.350909408815579607e+47 2.391569215699718634e+47 2.432377528569511872e+47 2.473332991868727846e+47 2.514434280428934807e+47 2.555680098398583014e+47 2.597069178224098825e+47 2.638600279677941891e+47 2.680272188932417033e+47 2.722083717676113260e+47 2.764033702269762045e+47 2.806121002940577428e+47 2.848344503011953215e+47 2.890703108166810735e+47 2.933195745742951012e+47 2.975821364058227360e+47 3.018578931764651235e+47 3.061467437229171896e+47 3.104485887939841523e+47 3.147633309936732179e+47 3.190908747265541492e+47 3.234311261452865216e+47 3.277839931002631648e+47 3.321493850911837604e+47 3.365272132205229780e+47 3.409173901487807868e+47 3.453198300514240757e+47 3.497344485774223912e+47 3.541611628093848484e+47 3.585998912250841973e+47 3.630505536604541629e+47 3.675130712738406432e+47 3.719873665116568155e+47 3.764733630750569067e+47 3.809709858880081104e+47 3.854801610662888024e+47 3.900008158876299131e+47 3.945328787628494077e+47 3.990762792080268486e+47 4.036309478174835746e+47 4.081968162377976897e+47
2.725205919980710059e+46 2.957006131631934702e+46 3.219062654158877288e+46 3.485647056185680860e+46 3.756564843871296197e+46 4.031640977862401926e+46 4.310716949658931652e+46 4.593648428611990941e+46 4.880303345125685176e+46 5.170560312216338735e+46 5.464307312995128812e+46 5.761440599629921337e+46 6.061863762297291366e+46 6.365486936115577232e+46 6.672226121077101240e+46 6.982002595281784691e+46 7.294742405788607576e+46 7.610375924491973496e+46 7.928837458820426801e+46 8.250064908939644131e+46 8.573999464620755796e+46 8.900585336119145574e+46 9.229769514357549733e+46 9.561501556477288577e+46 9.895733393438503454e+46 1.023241915687051391e+47 1.057151502278849118e+47 1.091297907013966828e+47 1.125677115244030795e+47 1.160285278099804801e+47 1.195118701842458802e+47 1.230173838131054472e+47 1.265447275108829399e+47 1.300935729222107066e+47 1.336636037697485004e+47 1.372545151611185749e+47 1.408660129492480555e+47 1.444978131410118612e+47 1.481496413496456949e+47 1.518212322868479575e+47 1.555123292910336777e+47 1.592226838885083742e+47 1.629520553846981580e+47 1.667002104828650338e+47 1.704669229280140301e+47 1.742519731738928256e+47 1.780551480712469967e+47 1.818762405755744274e+47 1.857150494729502327e+47 1.895713791224107262e+47 1.934450392137605179e+47 1.973358445395340979e+47 2.012436147801918735e+47 2.051681743014960177e+47 2.091093519632508758e+47 2.130669809385910357e+47 2.170408985430946856e+47 2.210309460730767886e+47 2.250369686523825760e+47 2.290588150871839919e+47 2.330963377282261916e+47 2.371493923400542313e+47 2.412178379767479770e+47 2.453015368638273289e+47 2.494003542858520152e+47 2.535141584794337477e+47 2.576428205313446166e+47 2.617862142813602915e+47 2.659442162295887190e+47 2.701167054480504586e+47 2.743035634962384683e+47 2.785046743404299331e+47 2.827199242765296261e+47 2.869492018563220532e+47 2.911923978168246561e+47 2.954494050126972912e+47 2.997201183514719766e+47 3.040044347314396763e+47 3.083022529821353011e+47 3.126134738072253635e+47 3.169379997296596369e+47 3.212757350390421969e+47 3.256265857410504180e+47 3.299904595088087485e+47 3.343672656361689098e+47 3.387569149927411178e+47 3.431593199806358805e+47 3.475743944927826326e+47 3.520020538728705570e+47 3.564422148766469477e+47 3.608947956347117261e+47 3.653597156165801341e+47 3.698368955960679633e+47 3.743262576178544607e+47 3.788277249652635588e+47 3.833412221290935446e+47 3.878666747775467235e+47 3.924040097271766527e+47 3.969531549148217487e+47 4.015140393704602021e+47 4.060865931909214602e+47
2.709344283487221018e+46 2.937006168274437385e+46 3.194490204325275763e+46 3.456534958822581997e+46 3.722950845068287815e+46 3.993566822028125968e+46 4.268227660297187245e+46 4.546791732472920242e+46 4.829129206374079136e+46 5.115120552131860016e+46 5.404655296949789361e+46 5.697630977546289090e+46 5.993952252029949172e+46 6.293530141580687841e+46 6.596281378739237107e+46 6.902127843948188387e+46 7.210996075692262045e+46 7.522816842432125177e+46 7.837524766751340151e+46 8.155057993877214526e+46 8.475357898123473427e+46 8.798368821904042794e+46 9.124037842858541359e+46 9.452314565348543027e+46 9.783150933171490036e+46 1.011650106082071672e+47 1.045232108101926644e+47 1.079056900657958207e+47 1.113120460492432639e+47 1.147418928382536274e+47 1.181948598711741161e+47 1.216705909930443860e+47 1.251687435811742629e+47 1.286889877419682732e+47 1.322310055718215352e+47 1.357944904756616459e+47 1.393791465376009668e+47 1.429846879387101988e+47 1.466108384174884594e+47 1.502573307691772152e+47 1.539239063803965384e+47 1.576103147960062792e+47 1.613163133153973581e+47 1.650416666157299243e+47 1.687861463998696666e+47 1.725495310669681376e+47 1.763316054039436541e+47 1.801321602960974952e+47 1.839509924554807784e+47 1.877879041655903993e+47 1.916427030411856907e+47 1.955152018020996797e+47 1.994052180600371732e+47 2.033125741173986065e+47 2.072370967773246097e+47 2.111786171641087785e+47 2.151369705533553722e+47 2.191119962111414282e+47 2.231035372416376553e+47 2.271114404425917222e+47 2.311355561682007926e+47 2.351757381988836898e+47 2.392318436174939844e+47 2.433037326916166682e+47 2.473912687615454857e+47 2.514943181336039903e+47 2.556127499784991128e+47 2.597464362343697831e+47 2.638952515143381659e+47 2.680590730181944513e+47 2.722377804480909504e+47 2.764312559279355808e+47 2.806393839263075144e+47 2.848620511827473308e+47 2.890991466371204029e+47 2.933505613620323380e+47 2.976161884980388892e+47 3.018959231915181358e+47 3.061896625351068068e+47 3.104973055105055079e+47 3.148187529336079889e+47 3.191539074017561698e+47 3.235026732430977628e+47 3.278649564678688571e+47 3.322406647215505589e+47 3.366297072398372139e+47 3.410319948051975717e+47 3.454474397051596285e+47 3.498759556920716249e+47 3.543174579443013505e+47 3.587718630289150086e+47 3.632390888655769209e+47 3.677190546918251499e+47 3.722116810295278410e+47 3.767168896524348156e+47 3.812346035550074014e+47 3.857647469220927418e+47 3.903072450997982554e+47 3.948620245672861872e+47 3.994290129094244830e+47 4.040081387904661441e+47
2.693359240883652881e+46 2.917019587725723883e+46 3.170077991166334374e+46 3.427724624059215094e+46 3.689774922313682388e+46 3.956061981557582194e+46 4.226434002731171715e+46 4.500752219259956134e+46 4.778889195943572677e+46 5.060727418708979496e+46 5.346158114773797724e+46 5.635080257372445068e+46 5.927399719817322531e+46 6.223028551510861379e+46 6.521884354388398756e+46 6.823889742715510801e+46 7.128971872563226410e+46 7.437062029915469437e+46 7.748095268420689039e+46 8.062010089417543382e+46 8.378748158151273757e+46 8.698254051131488596e+46 9.020475030406887419e+46 9.345360841215117041e+46 9.672863530009579785e+46 1.000293728032543630e+47 1.033553826431442591e+47 1.067062450809878531e+47 1.100815576934165703e+47 1.134809342566452039e+47 1.169040037271324874e+47 1.203504093083834732e+47 1.238198075948155762e+47 1.273118677848102895e+47 1.308262709559344403e+47 1.343627093962755107e+47 1.379208859864256652e+47 1.415005136273563715e+47 1.451013147099482645e+47 1.487230206223538898e+47 1.523653712918628135e+47 1.560281147582270016e+47 1.597110067757625561e+47 1.634138104417990124e+47 1.671362958492962020e+47 1.708782397616603547e+47 1.746394253079820926e+47 1.784196416971063775e+47 1.822186839490639781e+47 1.860363526425489191e+47 1.898724536772503414e+47 1.937267980499135048e+47 1.975992016432029265e+47 2.014894850263532696e+47 2.053974732668711040e+47 2.093229957525002545e+47 2.132658860226789531e+47 2.172259816089668858e+47 2.212031238837539125e+47 2.251971579167588962e+47 2.292079323387754766e+47 2.332352992122763004e+47 2.372791139083343301e+47 2.413392349896002768e+47 2.454155240988344529e+47 2.495078458527715992e+47 2.536160677409307272e+47 2.577400600291075193e+47 2.618796956672523550e+47 2.660348502015386014e+47 2.702054016902962435e+47 2.743912306236975183e+47 2.785922198468794426e+47 2.828082544864004043e+47 2.870392218798468145e+47 2.912850115082977546e+47 2.955455149317293144e+47 2.998206257269414133e+47 3.041102394280774846e+47 3.084142534695356173e+47 3.127325671310807052e+47 3.170650814851903783e+47 3.214116993463988738e+47 3.257723252226067994e+47 3.301468652682190319e+47 3.345352272391101819e+47 3.389373204491758593e+47 3.433530557285834431e+47 3.477823453834790862e+47 3.522251031571738367e+47 3.566812441927285955e+47 3.611506849968676938e+47 3.656333434051411771e+47 3.701291385483128370e+47 3.746379908199134666e+47 3.791598218449021038e+47 3.836945544493497517e+47 3.882421126311835440e+47 3.928024215319192319e+47 3.973754074092607033e+47 4.019609976106040978e+47
2.677276391882235197e+46 2.897065517832273764e+46 3.145838447565066449e+46 3.399222273490588240e+46 3.657037532207888452e+46 3.919121559779678863e+46 4.185326107045428903e+46 4.455515396914288835e+46 4.729564524391033937e+46 5.007358125907063350e+46 5.288789262795457124e+46 5.573758476892197841e+46 5.862172985852585209e+46 6.153945992895986759e+46 6.448996091041667898e+46 6.747246745965407444e+46 7.048625844729297716e+46 7.353065300064813026e+46 7.660500701787351611e+46 7.970871008420841197e+46 8.284118273311845850e+46 8.600187400465119330e+46 8.919025926116811148e+46 9.240583822685802748e+46 9.564813322266781289e+46 9.891668757249157416e+46 1.022110641600276188e+47 1.055308441186280737e+47 1.088756256389059227e+47 1.122450228809890342e+47 1.156386649799492470e+47 1.190561951345164651e+47 1.224972697704178828e+47 1.259615577706543142e+47 1.294487397661389803e+47 1.329585074807242479e+47 1.364905631254604894e+47 1.400446188374529398e+47 1.436203961592139858e+47 1.472176255548793444e+47 1.508360459600184004e+47 1.544754043621256247e+47 1.581354554091620772e+47 1.618159610438585929e+47 1.655166901615642893e+47 1.692374182898644884e+47 1.729779272881128619e+47 1.767380050654297166e+47 1.805174453156622149e+47 1.843160472681190173e+47 1.881336154527948397e+47 1.919699594791273332e+47 1.958248938272536889e+47 1.996982376508943360e+47 2.035898145910607948e+47 2.074994525998227930e+47 2.114269837734758735e+47 2.153722441944562780e+47 2.193350737814541429e+47 2.233153161471744208e+47 2.273128184632330735e+47 2.313274313318109163e+47 2.353590086635509572e+47 2.394074075613822954e+47 2.434724882098717490e+47 2.475541137698209983e+47 2.516521502777139855e+47 2.557664665498158404e+47 2.598969340906362971e+47 2.640434270054278498e+47 2.682058219166475782e+47 2.723839978839896913e+47 2.765778363279087953e+47 2.807872209564334962e+47 2.850120376949985105e+47 2.892521746192927315e+47 2.935075218908099251e+47 2.977779716950571925e+47 3.020634181822496510e+47 3.063637574103798196e+47 3.106788872905168931e+47 3.150087075342717318e+47 3.193531196032505001e+47 3.237120266605024729e+47 3.280853335237148051e+47 3.324729466202608302e+47 3.368747739438434080e+47 3.412907250127427328e+47 3.457207108296089303e+47 3.501646438427103646e+47 3.546224379084647258e+47 3.590940082554250561e+47 3.635792714494351381e+47 3.680781453600197167e+47 3.725905491279672455e+47 3.771164031338762908e+47 3.816556289679762396e+47 3.862081494007462008e+47 3.907738883546477353e+47 3.953527708766707489e+47 3.999447231119163836e+47
2.661119185434005054e+46 2.877161348619386045e+46 3.121782678180366378e+46 3.371033164601288327e+46 3.624738491516415561e+46 3.882740309464982492e+46 4.144894011194847958e+46 4.411066912396814161e+46 4.681136748240913163e+46 4.954990419065295449e+46 5.232522934914816015e+46 5.513636520452824365e+46 5.798239850450392573e+46 6.086247392526061962e+46 6.377578838683529623e+46 6.672158610913040214e+46 6.969915428990940814e+46 7.270781930844319074e+46 7.574694337600283448e+46 7.881592156831748542e+46 8.191417918618443307e+46 8.504116939940323905e+46 8.819637113637503532e+46 9.137928718767170083e+46 9.458944249668350410e+46 9.782638261445032640e+46 1.010896722991202676e+47 1.043788942432322668e+47 1.076936479142751997e+47 1.110335484960727405e+47 1.143982259200080825e+47 1.177873239766355754e+47 1.212004994993656008e+47 1.246374216129542006e+47 1.280977710403333124e+47 1.315812394621950250e+47 1.350875289242730229e+47 1.386163512879327160e+47 1.421674277200391876e+47 1.457404882187041169e+47 1.493352711716679712e+47 1.529515229445396077e+47 1.565889974963892817e+47 1.602474560203866364e+47 1.639266666074760030e+47 1.676264039311924196e+47 1.713464489520243572e+47 1.750865886397283852e+47 1.788466157122955137e+47 1.826263283902525369e+47 1.864255301652503073e+47 1.902440295818124737e+47 1.940816400313495398e+47 1.979381795576173338e+47 2.018134706726800214e+47 2.057073401828617598e+47 2.096196190238232044e+47 2.135501421042971036e+47 2.174987481578165025e+47 2.214652796019961551e+47 2.254495824048284872e+47 2.294515059575766154e+47 2.334709029538789354e+47 2.375076292746416608e+47 2.415615438783782029e+47 2.456325086966954153e+47 2.497203885346274957e+47 2.538250509754750582e+47 2.579463662899796510e+47 2.620842073495021029e+47 2.662384495430369637e+47 2.704089706978470294e+47 2.745956510034794732e+47 2.787983729390213605e+47 2.830170212034204042e+47 2.872514826486624169e+47 2.915016462157150796e+47 2.957674028730702535e+47 3.000486455577414362e+47 3.043452691186093531e+47 3.086571702619745588e+47 3.129842474992445600e+47 3.173264010966391181e+47 3.216835330267700940e+47 3.260555469220743737e+47 3.304423480299662969e+47 3.348438431696714970e+47 3.392599406905740525e+47 3.436905504321573889e+47 3.481355836852971261e+47 3.525949531549568993e+47 3.570685729242239962e+47 3.615563584195395872e+47 3.660582263771506467e+47 3.705740948107296131e+47 3.751038829800579427e+47 3.796475113607536402e+47 3.842049016150363961e+47 3.887759765634178050e+47 3.933606601573446948e+47 3.979588774527004023e+47
